id_x,host_id,host_response_rate,host_is_superhost,host_listings_count,accommodates,bathrooms,bedrooms,beds,price,avg_rating,number_of_reviews,neighbourhood_cleansed_freq,property_type_freq
11732604,25122328,1.0,1,20,10.0,4.5,5.0,6.0,7519,4.9471428571428575,3136,0.17643028434395341,0.1747173689619733
11760886,62591815,1.0,0,2,6.0,2.0,3.0,5.0,7000,4.965714285714286,576,0.04430741121388603,0.1747173689619733
11788967,26707199,1.0,0,1,2.0,1.0,1.0,1.0,1000,4.914285714285714,289,0.04430741121388603,0.4502683567431769
11793663,22741028,1.0,0,1,6.0,1.5,3.0,5.0,1957,4.8100000000000005,2809,0.0509306840242092,0.1747173689619733
11807424,14917467,1.0,1,4,2.0,1.0,2.0,2.0,595,4.805714285714286,22201,0.2551101975562407,0.012332990750256937
11820383,59547296,1.0,0,2,2.0,1.0,0.0,1.0,1100,4.587142857142857,121,0.023638232271325797,0.4502683567431769
11854446,49010285,1.0,1,1,8.0,4.5,4.0,5.0,9570,4.925714285714285,625,0.04464999429028206,0.1747173689619733
11855300,63190140,1.0,0,2,9.0,2.0,4.0,5.0,4200,4.898571428571429,3600,0.02626470252369533,0.1747173689619733
11858469,63207427,1.0,1,2,2.0,1.0,1.0,1.0,800,4.851428571428571,900,0.009706520497887405,0.060180427086901904
11859860,4812503,1.0,0,4,2.0,1.0,1.0,1.0,1150,4.964285714285714,400,0.015873015873015872,0.4502683567431769
11882701,63316259,1.0,1,9,10.0,5.0,6.0,7.0,4250,4.788571428571428,289,0.0011419435879867536,0.03916866506794564
11901913,61205776,1.0,1,1,2.0,1.0,1.0,1.0,1200,4.92,19881,0.2551101975562407,0.012332990750256937
11903254,3653467,1.0,1,2,9.0,3.5,4.0,6.0,12000,5.0,49,0.023638232271325797,0.1747173689619733
11913872,63566694,1.0,1,1,2.0,1.0,1.0,1.0,629,4.932857142857143,15625,0.17643028434395341,0.060180427086901904
11953179,77920,1.0,0,1,2.0,1.0,0.0,2.0,850,4.914285714285714,1156,0.02626470252369533,0.4502683567431769
11966485,36688092,1.0,1,2,2.0,1.0,1.0,2.0,525,4.950000000000001,676,0.04430741121388603,0.060180427086901904
11995864,64139531,1.0,1,2,4.0,1.0,1.0,4.0,1600,4.9314285714285715,73984,0.17643028434395341,0.4502683567431769
12000956,3928548,1.0,1,2,4.0,1.0,2.0,4.0,1675,5.0,49,0.011076852803471508,0.1747173689619733
12015732,30146797,1.0,1,3,3.0,1.0,1.0,3.0,646,4.901428571428572,229441,0.022153705606943016,0.012332990750256937
12028340,64370006,1.0,0,1,4.0,2.0,2.0,3.0,2000,5.0,1,0.05401393171177344,0.1747173689619733
12047000,64506905,1.0,1,2,2.0,1.0,1.0,2.0,371,4.945714285714286,7744,0.2551101975562407,0.012218796391458262
12054768,18479858,1.0,1,2,8.0,4.5,4.0,5.0,8600,4.891428571428571,3481,0.17643028434395341,0.03916866506794564
12058559,135183716,1.0,1,47,4.0,1.0,2.0,2.0,1450,4.869999999999999,73984,0.2551101975562407,0.4502683567431769
12066201,43936245,0.7,0,3,4.0,2.0,2.0,2.0,1800,4.867142857142857,961,0.02283887175973507,0.01986981843096951
12074977,22763965,1.0,1,2,2.0,1.0,1.0,1.0,650,4.974285714285714,2916,0.07068630809638003,0.0028548589699668838
12077957,29548246,0.5,0,2,2.0,1.0,1.0,1.0,800,4.888571428571429,676,0.01324654562064634,0.060180427086901904
12098410,23276018,1.0,0,40,6.0,3.5,3.0,3.0,8513,4.901428571428572,784,0.17643028434395341,0.0041109969167523125
12099730,55489038,1.0,0,1,4.0,1.0,1.0,2.0,397,4.788571428571428,3249,0.010505881009478132,0.1747173689619733
12109946,64942842,1.0,1,1,2.0,1.0,1.0,1.0,414,4.827142857142857,19044,0.015873015873015872,0.010962658444672833
12118061,65009697,0.75,0,1,4.0,1.0,2.0,3.0,1837,4.75,5625,0.07068630809638003,0.1747173689619733
12121570,15818381,1.0,0,19,2.0,1.0,1.0,1.0,600,5.0,4,0.002398081534772182,0.005595523581135092
12137960,65158929,1.0,1,4,2.0,1.0,1.0,2.0,1800,4.897142857142858,3600,0.17643028434395341,0.4502683567431769
12160257,65309266,1.0,0,2,4.0,2.0,2.0,3.0,1487,4.912857142857143,29241,0.01815690304898938,0.1747173689619733
12164079,54468137,1.0,0,2,4.0,1.0,2.0,2.0,1500,4.96,7056,0.0509306840242092,0.1747173689619733
12200911,57358937,1.0,1,3,8.0,5.5,5.0,5.0,9285,4.882857142857143,18769,0.17643028434395341,0.03916866506794564
12204864,62896371,1.0,1,2,2.0,1.0,1.0,1.0,490,4.857142857142857,3721,0.010505881009478132,0.060180427086901904
12258820,38529703,1.0,1,3,3.0,1.0,1.0,2.0,1354,4.971428571428571,72361,0.02626470252369533,0.060180427086901904
12261395,66030766,1.0,0,1,6.0,2.0,3.0,5.0,1500,4.954285714285715,784,0.0020554984583761563,0.4502683567431769
12331289,52483999,1.0,0,1,4.0,1.5,2.0,3.0,1100,4.724285714285714,784,0.07068630809638003,0.4502683567431769
12338715,23153162,1.0,0,2,5.0,2.0,3.0,4.0,3246,4.498571428571428,64,0.009706520497887405,0.1747173689619733
12351380,4310681,1.0,1,25,6.0,3.5,3.0,4.0,1682,4.911428571428572,8100,0.05401393171177344,0.1747173689619733
12351386,4310681,1.0,1,25,8.0,4.0,4.0,6.0,2442,4.95,8464,0.05401393171177344,0.1747173689619733
12351400,4310681,1.0,1,25,5.0,2.0,2.0,4.0,899,4.927142857142857,3600,0.05401393171177344,0.01986981843096951
12371489,26938197,1.0,1,8,2.0,1.0,1.0,1.0,1500,4.9142857142857155,133956,0.2551101975562407,0.012332990750256937
12374449,26938197,1.0,1,8,3.0,1.0,1.0,1.0,1379,4.862857142857143,61009,0.2551101975562407,0.4502683567431769
12396036,67025007,1.0,0,1,8.0,3.5,5.0,5.0,9500,4.834285714285714,49,0.17643028434395341,0.1747173689619733
12414550,67011456,1.0,0,2,9.0,4.0,4.0,6.0,4000,4.857142857142857,100,0.0509306840242092,0.1747173689619733
12417977,58169939,1.0,0,1,8.0,3.5,4.0,5.0,4286,5.0,4,0.02283887175973507,0.1747173689619733
12419651,61609851,1.0,1,2,6.0,3.5,3.0,3.0,3175,4.9628571428571435,4761,0.2551101975562407,0.03916866506794564
12429278,67011456,1.0,0,2,4.0,2.0,2.0,3.0,2000,4.857142857142857,16,0.0509306840242092,0.060180427086901904
12460326,26938197,1.0,1,8,2.0,1.0,1.0,1.0,1550,4.828571428571429,80089,0.2551101975562407,0.4502683567431769
12465061,26938197,1.0,1,8,2.0,1.0,1.0,1.0,1236,4.858571428571429,63504,0.2551101975562407,0.4502683567431769
12475216,9669737,1.0,1,25,3.0,1.0,1.0,2.0,1320,4.884285714285714,212521,0.2551101975562407,0.4502683567431769
12490775,67624490,1.0,0,2,2.0,1.0,1.0,1.0,360,4.859999999999999,1892,0.07068630809638003,0.012218796391458262
12498289,20487901,1.0,1,1,10.0,4.5,5.0,6.0,6857,4.934285714285714,3721,0.04430741121388603,0.03916866506794564
12501706,35748606,1.0,1,3,8.0,2.5,5.0,7.0,3891,4.935714285714285,121,0.010505881009478132,0.1747173689619733
12508097,61178921,1.0,0,1,2.0,1.0,1.0,1.0,1929,4.755714285714285,289,0.2551101975562407,0.4502683567431769
12508544,20600678,0.7,1,17,2.0,1.0,1.0,1.0,642,4.901428571428572,1156,0.04430741121388603,0.0028548589699668838
12518590,67800421,1.0,0,1,5.0,2.0,3.0,3.0,3500,4.977142857142858,576,0.04464999429028206,0.1747173689619733
12526103,67856622,0.8,0,2,2.0,1.0,1.0,1.0,929,4.964285714285714,16,0.2551101975562407,0.1747173689619733
12528712,67870855,0.8,1,3,2.0,1.0,1.0,2.0,564,4.892857142857143,400,0.07068630809638003,0.4502683567431769
12529080,27980864,1.0,0,73,8.0,4.5,4.0,4.0,7779,4.4557142857142855,676,0.17643028434395341,0.03916866506794564
12577538,68208089,1.0,1,2,2.0,1.0,1.0,1.0,457,4.901428571428572,9409,0.04430741121388603,0.4502683567431769
12583546,68247649,1.0,0,1,3.0,1.5,2.0,2.0,1215,4.885714285714286,6561,0.2551101975562407,0.4502683567431769
12615846,68486582,1.0,0,1,2.0,1.0,1.0,1.0,585,4.910000000000001,5776,0.01815690304898938,0.060180427086901904
12620842,68515904,1.0,1,5,2.0,1.0,1.0,1.0,545,4.918571428571428,529,0.07068630809638003,0.012218796391458262
12662935,34560275,1.0,1,4,2.0,1.0,1.0,1.0,972,4.9628571428571435,2601,0.04430741121388603,0.4502683567431769
12666032,67718770,1.0,0,1,1.0,1.0,1.0,1.0,450,4.944285714285714,529,0.17643028434395341,0.0025122758935708575
12669923,68827370,1.0,0,1,2.0,1.0,0.0,1.0,534,4.672857142857142,41616,0.2551101975562407,0.4502683567431769
12700044,113962558,1.0,0,74,2.0,1.0,1.0,1.0,990,4.824285714285714,38220,0.2551101975562407,0.4502683567431769
12706427,50279094,1.0,1,2,2.0,1.5,1.0,1.0,767,4.795714285714285,13225,0.17643028434395341,0.060180427086901904
12724511,23709904,1.0,0,5,2.0,1.0,1.0,2.0,2000,5.0,49,0.04464999429028206,0.005938106657531118
12728937,69213910,1.0,0,3,5.0,2.0,2.0,3.0,2000,4.727142857142857,9409,0.2551101975562407,0.062464314262875416
12729546,66718885,1.0,0,2,10.0,5.5,5.0,6.0,6500,4.835714285714286,441,0.02283887175973507,0.1747173689619733
12731538,8507093,0.9,1,1,4.0,2.0,2.0,4.0,6300,5.0,4,0.17643028434395341,0.1747173689619733
12786597,63875106,1.0,1,1,6.0,2.0,3.0,4.0,2690,4.921428571428572,3249,0.010962658444672833,0.1747173689619733
12787136,59054095,1.0,1,5,6.0,3.0,3.0,3.0,3600,4.905714285714287,900,0.015873015873015872,0.1747173689619733
12788211,50565489,1.0,1,7,10.0,6.5,5.0,8.0,2910,4.795714285714285,25921,0.05401393171177344,0.03916866506794564
12793720,51984884,0.0,0,1,4.0,1.0,2.0,3.0,1200,4.99,1681,0.02283887175973507,0.02135434509535229
12844277,9551786,1.0,0,2,2.0,1.0,1.0,1.0,876,4.857142857142857,1,0.2551101975562407,0.012218796391458262
12860749,62077156,1.0,0,2,2.0,1.0,1.0,1.0,664,4.95,87616,0.015873015873015872,0.1747173689619733
12886852,20602565,1.0,1,64,4.0,2.0,2.0,2.0,961,4.867142857142857,46656,0.2551101975562407,0.4502683567431769
12894458,37213702,1.0,1,1,2.0,1.0,1.0,2.0,1050,4.897142857142858,1296,0.17643028434395341,0.4502683567431769
12899705,39404251,1.0,0,1,6.0,2.0,3.0,3.0,934,4.717142857142856,256,0.01324654562064634,0.1747173689619733
12903278,70113743,1.0,0,1,3.0,1.5,2.0,2.0,2000,4.847142857142858,169,0.01324654562064634,0.02135434509535229
12938205,25626817,1.0,1,2,4.0,2.0,3.0,3.0,4500,4.828571428571429,25,0.023638232271325797,0.1747173689619733
12950563,71099488,1.0,0,2,9.0,4.0,6.0,9.0,5000,4.857142857142857,1,0.023638232271325797,0.1747173689619733
12959570,25649152,1.0,0,3,2.0,1.0,1.0,1.0,693,4.627142857142857,256,0.2551101975562407,0.003311636405161585
12977033,71432841,1.0,0,1,4.0,2.5,2.0,3.0,2150,4.935714285714285,33856,0.02626470252369533,0.02135434509535229
12977678,55517697,1.0,0,1,4.0,1.0,2.0,2.0,982,4.774285714285715,49,0.05401393171177344,0.1747173689619733
12997631,33410024,1.0,0,1,2.0,1.0,0.0,2.0,582,4.747142857142857,22201,0.17643028434395341,0.4502683567431769
13003854,38377817,1.0,1,4,4.0,1.0,2.0,2.0,1586,4.88,36,0.07068630809638003,0.062464314262875416
13036963,57218252,0.99,0,140,8.0,3.0,4.0,4.0,7535,4.654285714285714,144,0.17643028434395341,0.03916866506794564
13043366,13945972,1.0,1,3,4.0,2.0,2.0,3.0,2710,4.968571428571429,14884,0.0509306840242092,0.4502683567431769
13078203,40417571,1.0,0,4,4.0,1.0,2.0,3.0,749,4.698571428571428,361,0.07068630809638003,0.4502683567431769
13102359,14498466,1.0,1,1,6.0,4.0,3.0,5.0,4539,4.915714285714286,37249,0.2551101975562407,0.023638232271325797
13110370,72885422,1.0,0,3,4.0,2.0,2.0,5.0,2100,4.738571428571428,144,0.05401393171177344,0.1747173689619733
13118278,42896927,1.0,1,1,2.0,1.0,1.0,1.0,850,4.982857142857143,2601,0.05401393171177344,0.02135434509535229
13129195,73103910,0.0,0,1,2.0,0.5,1.0,1.0,573,4.74,14400,0.022153705606943016,0.4502683567431769
13149075,73346823,0.8,0,1,1.0,1.0,1.0,1.0,380,4.562857142857142,1600,0.015873015873015872,0.005938106657531118
13178178,42653752,1.0,1,2,2.0,1.0,1.0,1.0,850,4.82,11664,0.2551101975562407,0.4502683567431769
13195054,73887467,0.75,0,1,8.0,3.5,4.0,4.0,3200,4.785714285714286,16,0.010962658444672833,0.1747173689619733
13214464,72993159,1.0,0,1,3.0,1.0,1.0,3.0,571,4.898571428571429,6084,0.05401393171177344,0.4502683567431769
13215829,72429435,1.0,0,2,4.0,2.0,2.0,2.0,750,4.447142857142857,1024,0.04430741121388603,0.4502683567431769
13221204,56300727,1.0,1,1,2.0,1.0,1.0,1.0,420,4.717142857142856,7396,0.0014845266643827796,0.1747173689619733
13228712,19096995,1.0,1,10,4.0,1.0,2.0,2.0,1200,4.852857142857142,27225,0.17643028434395341,0.4502683567431769
13240480,74394267,1.0,1,2,10.0,5.0,5.0,5.0,10340,4.944285714285714,10816,0.17643028434395341,0.03916866506794564
13259567,29778707,0.6,0,1,2.0,0.5,1.0,1.0,650,4.910000000000001,900,0.02283887175973507,0.04670549274865821
13273132,74790664,1.0,0,1,6.0,2.0,3.0,4.0,930,4.882857142857142,1369,0.006280689733927144,0.4502683567431769
13273150,1646708,0.75,0,2,2.0,1.5,1.0,1.0,729,4.784285714285714,36,0.07068630809638003,0.012332990750256937
13292097,4696156,1.0,1,5,2.0,1.0,1.0,1.0,791,4.910000000000001,4761,0.17643028434395341,0.4502683567431769
13307034,10689558,0.7,1,6,2.0,1.0,2.0,3.0,1792,4.942857142857143,25,0.012789768185451638,0.023638232271325797
13311426,26938197,1.0,1,8,2.0,1.0,1.0,1.0,1500,4.918571428571428,184041,0.2551101975562407,0.012332990750256937
13351236,75691467,1.0,0,1,4.0,4.0,2.0,3.0,1543,4.662857142857143,9801,0.0509306840242092,0.4502683567431769
13390581,76150183,1.0,1,1,2.0,1.0,1.0,1.0,1650,4.942857142857142,26569,0.17643028434395341,0.0021696928171748317
13401346,10689558,0.7,1,6,2.0,1.0,1.0,3.0,1500,4.875714285714286,484,0.012789768185451638,0.023638232271325797
13401449,10689558,0.7,1,6,2.0,1.0,1.0,1.0,1500,4.767142857142858,729,0.012789768185451638,0.023638232271325797
13402304,31361698,1.0,1,22,2.0,1.0,1.0,1.0,686,4.827142857142857,14884,0.2551101975562407,0.4502683567431769
13406480,44222109,1.0,1,3,2.0,1.5,1.0,0.0,800,4.915714285714286,1521,0.010505881009478132,0.04670549274865821
13420142,40574222,1.0,1,2,2.0,1.0,1.0,1.0,700,4.92857142857143,2704,0.023638232271325797,0.02135434509535229
13427246,34624190,1.0,1,1,2.0,1.0,0.0,2.0,557,4.905714285714285,42436,0.17643028434395341,0.4502683567431769
13429379,76575650,1.0,1,2,3.0,1.0,1.0,2.0,559,4.96,32400,0.02283887175973507,0.060180427086901904
13456554,76887121,1.0,1,3,6.0,2.0,3.0,4.0,2500,4.812857142857142,10201,0.17643028434395341,0.4502683567431769
13476906,43425630,1.0,1,4,2.0,1.0,1.0,1.0,445,4.881428571428572,2401,0.012789768185451638,0.04670549274865821
13516631,77628821,1.0,0,1,2.0,1.0,1.0,1.0,1400,4.948571428571428,1156,0.17643028434395341,0.4502683567431769
13544604,77939142,1.0,0,1,6.0,3.5,3.0,3.0,3698,4.8428571428571425,1600,0.17643028434395341,0.1747173689619733
13560002,76887121,1.0,1,3,5.0,2.5,2.0,3.0,3500,4.714285714285714,25,0.17643028434395341,0.060180427086901904
13581024,78379292,1.0,1,2,10.0,4.0,4.0,4.0,7000,4.9628571428571435,784,0.04430741121388603,0.03916866506794564
13581107,60691301,1.0,1,3,2.0,1.0,1.0,2.0,850,4.901428571428572,529,0.0509306840242092,0.4502683567431769
13589317,60691301,1.0,1,3,2.0,1.0,1.0,1.0,750,4.829999999999999,2704,0.0509306840242092,0.062464314262875416
13720934,41526572,0.0,0,2,2.0,1.0,1.0,1.0,64629,4.822857142857143,196,0.2551101975562407,0.4502683567431769
13730466,80312762,1.0,0,4,2.0,1.0,1.0,2.0,790,3.8185714285714285,49,0.04464999429028206,0.010962658444672833
13740030,5897120,1.0,0,6,4.0,1.0,0.0,2.0,617,4.775714285714286,37636,0.2551101975562407,0.4502683567431769
13742767,13258309,1.0,0,2,4.0,2.0,2.0,3.0,1336,4.874285714285714,26244,0.2551101975562407,0.4502683567431769
13768835,42806471,1.0,1,2,5.0,2.0,3.0,3.0,2100,4.812857142857142,6006,0.023638232271325797,0.062464314262875416
13794560,50804150,1.0,0,1,7.0,1.5,4.0,6.0,5800,4.684285714285714,361,0.023638232271325797,0.1747173689619733
13822225,12945822,1.0,1,22,4.0,2.0,2.0,2.0,900,4.75857142857143,51076,0.023295649194929772,0.062464314262875416
13849630,80308855,1.0,1,3,2.0,1.0,1.0,2.0,390,4.9,676,0.17643028434395341,0.012218796391458262
13857180,73159028,1.0,1,2,2.0,1.0,1.0,1.0,560,4.988571428571428,144,0.0509306840242092,0.010962658444672833
13861976,81917846,1.0,1,7,6.0,3.0,3.0,5.0,3608,4.668571428571428,324,0.05401393171177344,0.4502683567431769
13904685,57218252,0.99,0,140,12.0,6.0,6.0,7.0,10749,4.78,1681,0.17643028434395341,0.03916866506794564
13907579,44342708,0.92,1,11,3.0,1.0,1.0,2.0,600,4.847142857142858,51076,0.2551101975562407,0.4502683567431769
13908492,47298981,1.0,1,9,2.0,1.0,0.0,1.0,950,4.964285714285714,39601,0.17643028434395341,0.4502683567431769
13916813,5527126,1.0,1,14,2.0,1.0,1.0,1.0,1393,4.814285714285714,1806,0.17643028434395341,0.4502683567431769
13931560,15250050,1.0,1,4,6.0,2.0,2.0,2.0,3200,4.901428571428572,169,0.0509306840242092,0.062464314262875416
13935663,34123625,0.0,0,2,7.0,4.0,4.0,4.0,3950,5.0,1,0.010962658444672833,0.1747173689619733
13948477,19566990,1.0,0,2,3.0,2.0,2.0,2.0,4500,4.948571428571428,2025,0.17643028434395341,0.011305241521068859
13949410,83031827,1.0,1,1,2.0,1.0,1.0,1.0,508,4.918571428571428,42025,0.015873015873015872,0.060180427086901904
13964730,32101683,1.0,0,1,8.0,3.5,4.0,4.0,15000,4.952857142857143,81,0.02626470252369533,0.1747173689619733
13969960,65043092,1.0,1,2,2.0,1.0,1.0,1.0,980,4.99,1600,0.04430741121388603,0.060180427086901904
13972419,9389211,1.0,1,5,2.0,1.5,1.0,1.0,795,4.758571428571429,5184,0.2551101975562407,0.4502683567431769
13989620,74803059,1.0,1,1,6.0,2.5,3.0,4.0,1250,4.702857142857143,2704,0.01815690304898938,0.011305241521068859
13993388,31722828,1.0,1,12,2.0,1.0,1.0,1.0,1133,4.872857142857143,19044,0.2551101975562407,0.4502683567431769
14026054,83470739,1.0,0,1,2.0,1.5,0.0,1.0,650,4.702857142857142,11881,0.2551101975562407,0.062464314262875416
14039332,13636042,1.0,0,1,2.0,1.0,1.0,1.0,415,4.869999999999999,10609,0.009706520497887405,0.060180427086901904
14047852,66293064,1.0,0,3,2.0,1.0,1.0,1.0,950,4.811428571428571,289,0.009706520497887405,0.060180427086901904
14064939,10505478,1.0,1,13,4.0,1.0,2.0,3.0,1600,4.8028571428571425,21904,0.0509306840242092,0.4502683567431769
14067776,84476550,0.5,0,6,2.0,1.0,1.0,1.0,2700,4.827142857142857,23716,0.04464999429028206,0.01986981843096951
14067858,5509428,1.0,0,22,2.0,1.0,1.0,1.0,1120,4.4399999999999995,121,0.2551101975562407,0.4502683567431769
14079694,10689558,0.7,1,6,4.0,2.0,2.0,2.0,3424,4.618571428571428,36,0.012789768185451638,0.4502683567431769
14079971,10689558,0.7,1,6,4.0,1.0,2.0,2.0,2790,4.935714285714285,121,0.012789768185451638,0.4502683567431769
14099119,67624490,1.0,0,2,2.0,1.0,1.0,1.0,486,4.877142857142857,22201,0.07068630809638003,0.012218796391458262
14102565,84476550,0.5,0,6,2.0,1.0,1.0,1.0,2700,4.927142857142856,3025,0.04464999429028206,0.0020554984583761563
14112758,82678378,1.0,1,1,3.0,1.0,2.0,2.0,1600,4.9,22500,0.0509306840242092,0.012332990750256937
14118721,84476550,0.5,0,6,2.0,1.0,1.0,1.0,3500,4.891428571428572,2401,0.04464999429028206,0.0020554984583761563
14118996,84476550,0.5,0,6,2.0,1.0,1.0,1.0,2800,4.902857142857144,2209,0.04464999429028206,0.0020554984583761563
14149775,57897662,1.0,1,2,1.0,0.5,1.0,1.0,399,4.878571428571428,27889,0.015873015873015872,0.005938106657531118
14170677,10250172,0.0,0,3,4.0,1.5,2.0,2.0,3444,4.558571428571428,441,0.17643028434395341,0.4502683567431769
14173300,85808883,1.0,0,5,4.0,1.0,2.0,3.0,980,5.0,1,0.005823912298732443,0.4502683567431769
14173583,48118705,1.0,1,37,4.0,2.0,2.0,3.0,2700,4.951428571428572,7225,0.17643028434395341,0.062464314262875416
14181870,47086103,1.0,1,1,4.0,2.0,2.0,2.0,3014,4.955714285714286,2809,0.07068630809638003,0.4502683567431769
14218808,83907822,1.0,1,2,2.0,1.0,0.0,1.0,890,4.845714285714286,16129,0.2551101975562407,0.4502683567431769
14259921,52016455,1.0,0,3,2.0,1.0,1.0,1.0,700,4.975714285714285,36,0.0509306840242092,0.060180427086901904
14270197,8006514,1.0,0,1,2.0,1.0,1.0,1.0,395,4.991428571428571,1296,0.0057097179399337675,0.04670549274865821
14274007,31261265,0.0,0,2,7.0,3.5,4.0,5.0,4800,4.971428571428571,25,0.02283887175973507,0.1747173689619733
14275690,87062668,1.0,1,1,2.0,1.0,1.0,1.0,550,4.9071428571428575,19044,0.17643028434395341,0.1747173689619733
14276664,86654924,1.0,1,3,2.0,1.5,1.0,1.0,389,4.845714285714286,26896,0.07068630809638003,0.0028548589699668838
14285949,87184425,1.0,0,1,10.0,2.5,4.0,7.0,2500,4.961428571428572,121,0.04430741121388603,0.1747173689619733
14289112,25122328,1.0,1,20,12.0,6.5,6.0,6.0,12544,4.902857142857143,4900,0.17643028434395341,0.03916866506794564
14290293,8643899,0.5,0,4,16.0,6.0,8.0,14.0,12000,4.857142857142857,1,0.02626470252369533,0.03916866506794564
14290530,25122328,1.0,1,20,12.0,6.0,5.0,6.0,9621,4.897142857142856,1936,0.17643028434395341,0.03916866506794564
14326055,87661242,1.0,1,5,3.0,1.0,1.0,2.0,450,4.674285714285714,400,0.005823912298732443,0.4502683567431769
14333395,8507293,1.0,1,2,2.0,1.0,1.0,1.0,1157,4.971428571428572,8836,0.0509306840242092,0.4502683567431769
14348779,87914996,1.0,1,2,8.0,3.0,4.0,5.0,5500,4.880000000000001,25600,0.05401393171177344,0.03916866506794564
14369833,88160370,1.0,0,9,2.0,1.0,1.0,1.0,971,4.924285714285715,13456,0.2551101975562407,0.4502683567431769
14379787,49335187,1.0,1,11,6.0,2.5,3.0,5.0,3250,4.817142857142857,13225,0.17643028434395341,0.4502683567431769
14382149,74100629,0.86,1,1,2.0,1.0,1.0,1.0,668,4.902857142857143,784,0.2551101975562407,0.4502683567431769
14390498,37639536,1.0,1,4,2.0,1.0,0.0,1.0,775,4.895714285714285,21025,0.05401393171177344,0.4502683567431769
14459076,13056805,0.8,0,2,2.0,1.0,0.0,1.0,360,4.848571428571428,6084,0.07068630809638003,0.4502683567431769
14478305,86867430,1.0,1,1,2.0,1.0,1.0,1.0,557,4.724285714285715,324,0.006280689733927144,0.060180427086901904
14497213,14162914,0.8,1,1,4.0,1.0,2.0,2.0,984,4.9628571428571435,2809,0.07068630809638003,0.062464314262875416
14498675,18252437,1.0,1,2,10.0,4.0,6.0,7.0,3280,4.844285714285715,6561,0.010505881009478132,0.1747173689619733
14502168,84476550,0.5,0,6,2.0,1.0,1.0,1.0,2700,4.864285714285715,2704,0.04464999429028206,0.01986981843096951
14509905,86981436,0.0,0,1,2.0,1.0,1.0,1.0,1000,4.8999999999999995,1600,0.0509306840242092,0.4502683567431769
14512389,89665073,1.0,0,1,2.0,1.0,1.0,1.0,779,4.822857142857144,6724,0.2551101975562407,0.4502683567431769
14541105,51990874,1.0,1,3,6.0,2.0,2.0,4.0,1600,4.8914285714285715,11025,0.006280689733927144,0.4502683567431769
14561253,6632489,0.99,1,55,6.0,3.0,3.0,3.0,8160,4.707142857142856,256,0.17643028434395341,0.03916866506794564
